"horario.inicial","horario.final","total","local"
"06:00","06:15",33,"bobs"
"06:15","06:30",47,"bobs"
"06:30","06:45",102,"bobs"
"06:45","07:00",134,"bobs"
"07:00","07:15",145,"bobs"
"07:15","07:30",103,"bobs"
"07:30","07:45",89,"bobs"
"07:45","08:00",155,"bobs"
"08:00","08:15",115,"bobs"
"08:15","08:30",73,"bobs"
"08:30","08:45",120,"bobs"
"08:45","09:00",56,"bobs"
"09:00","09:15",51,"bobs"
"09:15","09:30",49,"bobs"
"09:30","09:45",49,"bobs"
"09:45","10:00",44,"bobs"
"10:00","10:15",64,"bobs"
"10:15","10:30",61,"bobs"
"10:30","10:45",57,"bobs"
"10:45","11:00",64,"bobs"
"11:00","11:15",93,"bobs"
"11:15","11:30",75,"bobs"
"11:30","11:45",75,"bobs"
"11:45","12:00",91,"bobs"
"12:00","12:15",62,"bobs"
"12:15","12:30",47,"bobs"
"12:30","12:45",53,"bobs"
"12:45","13:00",84,"bobs"
"13:00","13:15",64,"bobs"
"13:15","13:30",70,"bobs"
"13:30","13:45",60,"bobs"
"13:45","14:00",70,"bobs"
"14:00","14:15",70,"bobs"
"14:15","14:30",57,"bobs"
"14:30","14:45",45,"bobs"
"14:45","15:00",62,"bobs"
"15:00","15:15",41,"bobs"
"15:15","15:30",57,"bobs"
"15:30","15:45",79,"bobs"
"15:45","16:00",52,"bobs"
"16:00","16:15",78,"bobs"
"16:15","16:30",63,"bobs"
"16:30","16:45",60,"bobs"
"16:45","17:00",96,"bobs"
"17:00","17:15",100,"bobs"
"17:15","17:30",61,"bobs"
"17:30","17:45",69,"bobs"
"17:45","18:00",76,"bobs"
"18:00","18:15",90,"bobs"
"18:15","18:30",76,"bobs"
"18:30","18:45",82,"bobs"
"18:45","19:00",76,"bobs"
"19:00","19:15",64,"bobs"
"19:15","19:30",53,"bobs"
"19:30","19:45",38,"bobs"
"19:45","20:00",34,"bobs"
"20:00","20:15",49,"bobs"
"20:15","20:30",53,"bobs"
"20:30","20:45",39,"bobs"
"20:45","21:00",32,"bobs"
"06:00","06:15",15,"jackson"
"06:15","06:30",32,"jackson"
"06:30","06:45",38,"jackson"
"06:45","07:00",62,"jackson"
"07:00","07:15",43,"jackson"
"07:15","07:30",48,"jackson"
"07:30","07:45",51,"jackson"
"07:45","08:00",66,"jackson"
"08:00","08:15",41,"jackson"
"08:15","08:30",51,"jackson"
"08:30","08:45",40,"jackson"
"08:45","09:00",60,"jackson"
"09:00","09:15",38,"jackson"
"09:15","09:30",50,"jackson"
"09:30","09:45",51,"jackson"
"09:45","10:00",59,"jackson"
"10:00","10:15",50,"jackson"
"10:15","10:30",61,"jackson"
"10:30","10:45",54,"jackson"
"10:45","11:00",48,"jackson"
"11:00","11:15",67,"jackson"
"11:15","11:30",55,"jackson"
"11:30","11:45",78,"jackson"
"11:45","12:00",67,"jackson"
"12:00","12:15",74,"jackson"
"12:15","12:30",45,"jackson"
"12:30","12:45",51,"jackson"
"12:45","13:00",47,"jackson"
"13:00","13:15",59,"jackson"
"13:15","13:30",64,"jackson"
"13:30","13:45",50,"jackson"
"13:45","14:00",58,"jackson"
"14:00","14:15",52,"jackson"
"14:15","14:30",45,"jackson"
"14:30","14:45",64,"jackson"
"14:45","15:00",65,"jackson"
"15:00","15:15",48,"jackson"
"15:15","15:30",48,"jackson"
"15:30","15:45",63,"jackson"
"15:45","16:00",36,"jackson"
"16:00","16:15",61,"jackson"
"16:15","16:30",64,"jackson"
"16:30","16:45",62,"jackson"
"16:45","17:00",82,"jackson"
"17:00","17:15",51,"jackson"
"17:15","17:30",66,"jackson"
"17:30","17:45",72,"jackson"
"17:45","18:00",64,"jackson"
"18:00","18:15",70,"jackson"
"18:15","18:30",64,"jackson"
"18:30","18:45",61,"jackson"
"18:45","19:00",64,"jackson"
"19:00","19:15",49,"jackson"
"19:15","19:30",43,"jackson"
"19:30","19:45",36,"jackson"
"19:45","20:00",48,"jackson"
"20:00","20:15",45,"jackson"
"20:15","20:30",17,"jackson"
"20:30","20:45",32,"jackson"
"20:45","21:00",15,"jackson"
"06:00","06:15",46,"burrinhos"
"06:15","06:30",124,"burrinhos"
"06:30","06:45",216,"burrinhos"
"06:45","07:00",275,"burrinhos"
"07:00","07:15",321,"burrinhos"
"07:15","07:30",299,"burrinhos"
"07:30","07:45",310,"burrinhos"
"07:45","08:00",410,"burrinhos"
"08:00","08:15",344,"burrinhos"
"08:15","08:30",297,"burrinhos"
"08:30","08:45",243,"burrinhos"
"08:45","09:00",248,"burrinhos"
"09:00","09:15",332,"burrinhos"
"09:15","09:30",216,"burrinhos"
